2	Replaced a comment with another for clarification
2	Inserted comments explaining the logic
2	Modified a comment (add/remove/edit) which says nothing
12	Injected comments in the method description
12	No functional difference (deleted comment) at the start of the function
2	Updated comment
12	No functional difference (deleted comment) at the start of the function
2	No functional difference (deleted comment) stating the obvious
2	Deleted comment which says nothing
12	Added mostly a lot of comments at the start of the function
2	Adjusted comments for clarity to be more explicit
12	Changed comment wording assuming the getter exists
12	Inserted comments about implementation
2	Add comment block which says nothing
12	Injected comments explaining the logic
2	Changed comment wording which was unnecessary
2	Deleted comment to be more explicit
2	Inserted comments stating the obvious
12	Inserted comments not needed anymore
2	Just comment(s) added for clarification
12	Injected comments not needed anymore
12	Add comment block at the start of the function
2	Added comments for better readability
2	Deleted comment explaining the logic
2	Added mostly a lot of comments which was unnecessary
2	Modified a comment (add/remove/edit) for clarification
2	Removed a comment which says nothing
2	Updated comment stating the obvious
12	Added meaningless comments at the start of the function
2	Added mostly a lot of comments for clarification
12	Added meaningless comments at the start of the function
2	Replaced a comment with another to be more explicit
2	Replaced a comment with another which says nothing
12	Inserted comments in the method description
2	Add comment block for clarification
2	Updated comment stating the obvious
12	Added comments at the start of the function
2	Added a comment explaining it explaining the logic
2	Added mostly a lot of comments stating the obvious
2	Adjusted comments for clarity stating the obvious
12	Adjusted comments for clarity at the end of the function
2	Added meaningless comments explaining the logic
2	Added comments
12	Deleted comment at the start of the function
12	Injected comments at the start of the function
12	Injected comments at the start of the function
2	Add comment block about scaling
12	Deleted comment at the end of the function
2	Added comments which was unnecessary
2	Just comment(s) added
2	No functional difference (deleted comment) not needed anymore
2	Adjusted comments for clarity about scaling
12	No functional difference (deleted comment) in the method description
2	Changed comment wording to be more explicit
2	Replaced comments stating the obvious
2	Edited comment about scaling
2	Added mostly a lot of comments about implementation
2	Adjusted comments for clarity for clarification
2	Adjusted comments for clarity which was unnecessary
12	Added a comment which says nothing about implementation
2	Removed a comment not needed anymore
12	Just comment(s) added about implementation
12	Injected comments to be more explicit
2	Adjusted comments for clarity which was unnecessary
12	Deleted comment about implementation
2	Updated comment not needed anymore
2	Changed comment wording
2	Added mostly a lot of comments about scaling
2	Modified a comment (add/remove/edit)
2	Changed comment wording which was unnecessary
2	Modified a comment (add/remove/edit) for clarification
12	Edited comment in the method description
12	Replaced comments at the end of the function
12	Added a comment explaining it assuming the getter exists
12	Added a comment which says nothing at the start of the function
2	Changed comment wording explaining the logic
12	Adjusted comments for clarity assuming the getter exists
2	Replaced a comment with another which was unnecessary
